trial0011209, 000600, AA, 2252, 12, 187.666667, GDX, 703, 10, 70.300000, ZIC, 735, 10, 73.500000, 116, 125, 
trial0011210, 000600, AA, 2258, 12, 188.166667, GDX, 660, 10, 66.000000, ZIC, 1181, 10, 118.100000, 122, 159, 
trial0011211, 000600, AA, 1776, 12, 148.000000, GDX, 1092, 10, 109.200000, ZIC, 1495, 10, 149.500000, 133, 134, 
trial0011212, 000600, AA, 1757, 12, 146.416667, GDX, 1077, 10, 107.700000, ZIC, 599, 10, 59.900000, 160, 165, 
trial0011213, 000600, AA, 2199, 12, 183.250000, GDX, 741, 10, 74.100000, ZIC, 527, 10, 52.700000, 124, 155, 
trial0011214, 000600, AA, 1850, 12, 154.166667, GDX, 1378, 10, 137.800000, ZIC, 1563, 10, 156.300000, 134, 138, 
trial0011215, 000600, AA, 2727, 12, 227.250000, GDX, 736, 10, 73.600000, ZIC, 1668, 10, 166.800000, 122, 125, 
trial0011216, 000600, AA, 1643, 12, 136.916667, GDX, 878, 10, 87.800000, ZIC, 525, 10, 52.500000, 132, 136, 
trial0011217, 000600, AA, 1595, 12, 132.916667, GDX, 1516, 10, 151.600000, ZIC, 720, 10, 72.000000, 136, 161, 
trial0011218, 000600, AA, 1571, 12, 130.916667, GDX, 925, 10, 92.500000, ZIC, 1768, 10, 176.800000, 127, 138, 
trial0011219, 000600, AA, 2112, 12, 176.000000, GDX, 1065, 10, 106.500000, ZIC, 759, 10, 75.900000, 137, 155, 
trial0011220, 000600, AA, 2433, 12, 202.750000, GDX, 746, 10, 74.600000, ZIC, 587, 10, 58.700000, 66, 143, 
trial0011221, 000600, AA, 391, 12, 32.583333, GDX, 816, 10, 81.600000, ZIC, 214, 10, 21.400000, 147, 177, 
trial0011222, 000600, AA, 846, 12, 70.500000, GDX, 296, 10, 29.600000, ZIC, 162, 10, 16.200000, 84, 156, 
trial0011223, 000600, AA, 615, 12, 51.250000, GDX, 782, 10, 78.200000, ZIC, 179, 10, 17.900000, 114, 154, 
trial0011224, 000600, AA, 978, 12, 81.500000, GDX, 333, 10, 33.300000, ZIC, 420, 10, 42.000000, 154, 163, 
trial0011225, 000600, AA, 442, 12, 36.833333, GDX, 703, 10, 70.300000, ZIC, 323, 10, 32.300000, 153, 162, 
trial0011226, 000600, AA, 875, 12, 72.916667, GDX, 383, 10, 38.300000, ZIC, 680, 10, 68.000000, 146, 158, 
trial0011227, 000600, AA, 680, 12, 56.666667, GDX, 409, 10, 40.900000, ZIC, 545, 10, 54.500000, 152, 154, 
trial0011228, 000600, AA, 449, 12, 37.416667, GDX, 633, 10, 63.300000, ZIC, 323, 10, 32.300000, 156, 198, 
trial0011229, 000600, AA, 581, 12, 48.416667, GDX, 754, 10, 75.400000, ZIC, 250, 10, 25.000000, 180, 181, 
trial0011230, 000600, AA, 1018, 12, 84.833333, GDX, 431, 10, 43.100000, ZIC, 210, 10, 21.000000, 134, 142, 
trial0011231, 000600, AA, 348, 12, 29.000000, GDX, 689, 10, 68.900000, ZIC, 55, 10, 5.500000, 140, 143, 
trial0011232, 000600, AA, 696, 12, 58.000000, GDX, 445, 10, 44.500000, ZIC, 223, 10, 22.300000, 163, 186, 
trial0011233, 000600, AA, 379, 12, 31.583333, GDX, 634, 10, 63.400000, ZIC, 195, 10, 19.500000, 156, 173, 
trial0011234, 000600, AA, 931, 12, 77.583333, GDX, 466, 10, 46.600000, ZIC, 216, 10, 21.600000, 127, 141, 
trial0011235, 000600, AA, 469, 12, 39.083333, GDX, 244, 10, 24.400000, ZIC, 726, 10, 72.600000, 148, 156, 
trial0011236, 000600, AA, 398, 12, 33.166667, GDX, 482, 10, 48.200000, ZIC, 346, 10, 34.600000, 160, 164, 
trial0011237, 000600, AA, 579, 12, 48.250000, GDX, 690, 10, 69.000000, ZIC, 214, 10, 21.400000, 146, 168, 
trial0011238, 000600, AA, 607, 12, 50.583333, GDX, 308, 10, 30.800000, ZIC, 338, 10, 33.800000, 135, 148, 
trial0011239, 000600, AA, 536, 12, 44.666667, GDX, 711, 10, 71.100000, ZIC, 197, 10, 19.700000, 143, 155, 
trial0011240, 000600, AA, 945, 12, 78.750000, GDX, 628, 10, 62.800000, ZIC, 373, 10, 37.300000, 176, 183, 
trial0011241, 000600, AA, 1198, 12, 99.833333, GDX, 1251, 10, 125.100000, ZIC, 208, 10, 20.800000, 133, 141, 
trial0011242, 000600, AA, 761, 12, 63.416667, GDX, 752, 10, 75.200000, ZIC, 884, 10, 88.400000, 156, 160, 
trial0011243, 000600, AA, 1477, 12, 123.083333, GDX, 678, 10, 67.800000, ZIC, 406, 10, 40.600000, 57, 156, 
trial0011244, 000600, AA, 584, 12, 48.666667, GDX, 1433, 10, 143.300000, ZIC, 503, 10, 50.300000, 124, 143, 
trial0011245, 000600, AA, 1059, 12, 88.250000, GDX, 1406, 10, 140.600000, ZIC, 599, 10, 59.900000, 114, 116, 
trial0011246, 000600, AA, 394, 12, 32.833333, GDX, 1423, 10, 142.300000, ZIC, 561, 10, 56.100000, 146, 148, 
trial0011247, 000600, AA, 1055, 12, 87.916667, GDX, 325, 10, 32.500000, ZIC, 1032, 10, 103.200000, 152, 202, 
trial0011248, 000600, AA, 1273, 12, 106.083333, GDX, 890, 10, 89.000000, ZIC, 713, 10, 71.300000, 158, 159, 
trial0011249, 000600, AA, 1551, 12, 129.250000, GDX, 1016, 10, 101.600000, ZIC, 251, 10, 25.100000, 152, 159, 
trial0011250, 000600, AA, 1922, 12, 160.166667, GDX, 379, 10, 37.900000, ZIC, 642, 10, 64.200000, 140, 142, 
trial0011251, 000600, AA, 1512, 12, 126.000000, GDX, 339, 10, 33.900000, ZIC, 433, 10, 43.300000, 162, 167, 
trial0011252, 000600, AA, 1154, 12, 96.166667, GDX, 925, 10, 92.500000, ZIC, 321, 10, 32.100000, 134, 137, 
trial0011253, 000600, AA, 1246, 12, 103.833333, GDX, 1103, 10, 110.300000, ZIC, 1048, 10, 104.800000, 118, 121, 
trial0011254, 000600, AA, 1354, 12, 112.833333, GDX, 1188, 10, 118.800000, ZIC, 442, 10, 44.200000, 157, 166, 
trial0011255, 000600, AA, 1104, 12, 92.000000, GDX, 900, 10, 90.000000, ZIC, 453, 10, 45.300000, 140, 147, 
trial0011256, 000600, AA, 715, 12, 59.583333, GDX, 1192, 10, 119.200000, ZIC, 87, 10, 8.700000, 116, 120, 
trial0011257, 000600, AA, 1026, 12, 85.500000, GDX, 1235, 10, 123.500000, ZIC, 680, 10, 68.000000, 156, 167, 
trial0011258, 000600, AA, 893, 12, 74.416667, GDX, 899, 10, 89.900000, ZIC, 1279, 10, 127.900000, 147, 151, 
trial0011259, 000600, AA, 2194, 12, 182.833333, GDX, 619, 10, 61.900000, ZIC, 94, 10, 9.400000, 145, 148, 
trial0011260, 000600, AA, 1023, 12, 85.250000, GDX, 919, 10, 91.900000, ZIC, 395, 10, 39.500000, 128, 147, 
trial0011261, 000600, AA, 1638, 12, 136.500000, GDX, 701, 10, 70.100000, ZIC, 165, 10, 16.500000, 127, 130, 
trial0011262, 000600, AA, 1653, 12, 137.750000, GDX, 990, 10, 99.000000, ZIC, 628, 10, 62.800000, 96, 110, 
trial0011263, 000600, AA, 1035, 12, 86.250000, GDX, 1297, 10, 129.700000, ZIC, 932, 10, 93.200000, 56, 120, 
trial0011264, 000600, AA, 1571, 12, 130.916667, GDX, 1296, 10, 129.600000, ZIC, 761, 10, 76.100000, 84, 86, 
trial0011265, 000600, AA, 1282, 12, 106.833333, GDX, 852, 10, 85.200000, ZIC, 700, 10, 70.000000, 72, 73, 
trial0011266, 000600, AA, 1564, 12, 130.333333, GDX, 1351, 10, 135.100000, ZIC, 764, 10, 76.400000, 47, 94, 
trial0011267, 000600, AA, 2002, 12, 166.833333, GDX, 1099, 10, 109.900000, ZIC, 45, 10, 4.500000, 50, 104, 
trial0011268, 000600, AA, 1563, 12, 130.250000, GDX, 948, 10, 94.800000, ZIC, 651, 10, 65.100000, 112, 143, 
trial0011269, 000600, AA, 1565, 12, 130.416667, GDX, 785, 10, 78.500000, ZIC, 706, 10, 70.600000, 114, 115, 
trial0011270, 000600, AA, 1961, 12, 163.416667, GDX, 1570, 10, 157.000000, ZIC, 565, 10, 56.500000, 90, 98, 
trial0011271, 000600, AA, 1193, 12, 99.416667, GDX, 2002, 10, 200.200000, ZIC, 602, 10, 60.200000, 114, 142, 
trial0011272, 000600, AA, 1474, 12, 122.833333, GDX, 918, 10, 91.800000, ZIC, 1142, 10, 114.200000, 106, 111, 
trial0011273, 000600, AA, 1192, 12, 99.333333, GDX, 559, 10, 55.900000, ZIC, 1547, 10, 154.700000, 87, 104, 
trial0011274, 000600, AA, 1304, 12, 108.666667, GDX, 518, 10, 51.800000, ZIC, 776, 10, 77.600000, 101, 106, 
trial0011275, 000600, AA, 1331, 12, 110.916667, GDX, 673, 10, 67.300000, ZIC, 948, 10, 94.800000, 89, 102, 
trial0011276, 000600, AA, 1812, 12, 151.000000, GDX, 1189, 10, 118.900000, ZIC, 193, 10, 19.300000, 53, 97, 
trial0011277, 000600, AA, 417, 12, 34.750000, GDX, 1273, 10, 127.300000, ZIC, 1002, 10, 100.200000, 88, 90, 
trial0011278, 000600, AA, 832, 12, 69.333333, GDX, 1147, 10, 114.700000, ZIC, 914, 10, 91.400000, 117, 119, 
trial0011279, 000600, AA, 1974, 12, 164.500000, GDX, 790, 10, 79.000000, ZIC, 323, 10, 32.300000, 90, 120, 
trial0011280, 000600, AA, 1007, 12, 83.916667, GDX, 863, 10, 86.300000, ZIC, 633, 10, 63.300000, 100, 102, 
trial0011281, 000600, AA, 595, 12, 49.583333, GDX, 1228, 10, 122.800000, ZIC, 387, 10, 38.700000, 76, 97, 
trial0011282, 000600, AA, 567, 12, 47.250000, GDX, 1316, 10, 131.600000, ZIC, 272, 10, 27.200000, 75, 100, 
trial0011283, 000600, AA, 1196, 12, 99.666667, GDX, 698, 10, 69.800000, ZIC, 404, 10, 40.400000, 84, 88, 
trial0011284, 000600, AA, 1123, 12, 93.583333, GDX, 728, 10, 72.800000, ZIC, 341, 10, 34.100000, 102, 117, 
trial0011285, 000600, AA, 1286, 12, 107.166667, GDX, 206, 10, 20.600000, ZIC, 705, 10, 70.500000, 106, 110, 
trial0011286, 000600, AA, 1041, 12, 86.750000, GDX, 824, 10, 82.400000, ZIC, 523, 10, 52.300000, 96, 97, 
trial0011287, 000600, AA, 692, 12, 57.666667, GDX, 985, 10, 98.500000, ZIC, 770, 10, 77.000000, 107, 120, 
trial0011288, 000600, AA, 1009, 12, 84.083333, GDX, 865, 10, 86.500000, ZIC, 495, 10, 49.500000, 114, 126, 
trial0011289, 000600, AA, 502, 12, 41.833333, GDX, 1615, 10, 161.500000, ZIC, 349, 10, 34.900000, 86, 99, 
trial0011290, 000600, AA, 493, 12, 41.083333, GDX, 981, 10, 98.100000, ZIC, 757, 10, 75.700000, 108, 112, 
trial0011291, 000600, AA, 669, 12, 55.750000, GDX, 970, 10, 97.000000, ZIC, 554, 10, 55.400000, 86, 91, 
trial0011292, 000600, AA, 1256, 12, 104.666667, GDX, 655, 10, 65.500000, ZIC, 336, 10, 33.600000, 98, 112, 
trial0011293, 000600, AA, 717, 12, 59.750000, GDX, 1148, 10, 114.800000, ZIC, 315, 10, 31.500000, 108, 114, 
trial0011294, 000600, AA, 996, 12, 83.000000, GDX, 617, 10, 61.700000, ZIC, 527, 10, 52.700000, 96, 112, 
trial0011295, 000600, AA, 989, 12, 82.416667, GDX, 944, 10, 94.400000, ZIC, 739, 10, 73.900000, 98, 108, 
trial0011296, 000600, AA, 758, 12, 63.166667, GDX, 560, 10, 56.000000, ZIC, 376, 10, 37.600000, 102, 114, 
trial0011297, 000600, AA, 1055, 12, 87.916667, GDX, 528, 10, 52.800000, ZIC, 171, 10, 17.100000, 86, 103, 
trial0011298, 000600, AA, 1160, 12, 96.666667, GDX, 326, 10, 32.600000, ZIC, 763, 10, 76.300000, 93, 104, 
trial0011299, 000600, AA, 1230, 12, 102.500000, GDX, 788, 10, 78.800000, ZIC, 1155, 10, 115.500000, 72, 87, 
trial0011300, 000600, AA, 1254, 12, 104.500000, GDX, 592, 10, 59.200000, ZIC, 416, 10, 41.600000, 108, 109, 
trial0011301, 000600, AA, 750, 12, 62.500000, GDX, 1017, 10, 101.700000, ZIC, 901, 10, 90.100000, 133, 162, 
trial0011302, 000600, AA, 614, 12, 51.166667, GDX, 687, 10, 68.700000, ZIC, 721, 10, 72.100000, 109, 112, 
trial0011303, 000600, AA, 1124, 12, 93.666667, GDX, 486, 10, 48.600000, ZIC, 496, 10, 49.600000, 116, 172, 
trial0011304, 000600, AA, 651, 12, 54.250000, GDX, 1267, 10, 126.700000, ZIC, 176, 10, 17.600000, 101, 115, 
trial0011305, 000600, AA, 567, 12, 47.250000, GDX, 889, 10, 88.900000, ZIC, 346, 10, 34.600000, 102, 113, 
trial0011306, 000600, AA, 1652, 12, 137.666667, GDX, 774, 10, 77.400000, ZIC, 580, 10, 58.000000, 99, 105, 
trial0011307, 000600, AA, 730, 12, 60.833333, GDX, 404, 10, 40.400000, ZIC, 845, 10, 84.500000, 110, 122, 
trial0011308, 000600, AA, 953, 12, 79.416667, GDX, 1179, 10, 117.900000, ZIC, 274, 10, 27.400000, 98, 100, 
trial0011309, 000600, AA, 796, 12, 66.333333, GDX, 1144, 10, 114.400000, ZIC, 186, 10, 18.600000, 124, 133, 
trial0011310, 000600, AA, 1135, 12, 94.583333, GDX, 1289, 10, 128.900000, ZIC, 215, 10, 21.500000, 97, 103, 
trial0011311, 000600, AA, 889, 12, 74.083333, GDX, 976, 10, 97.600000, ZIC, 681, 10, 68.100000, 109, 113, 
trial0011312, 000600, AA, 1361, 12, 113.416667, GDX, 291, 10, 29.100000, ZIC, 502, 10, 50.200000, 103, 105, 
trial0011313, 000600, AA, 841, 12, 70.083333, GDX, 967, 10, 96.700000, ZIC, 467, 10, 46.700000, 74, 80, 
trial0011314, 000600, AA, 764, 12, 63.666667, GDX, 390, 10, 39.000000, ZIC, 661, 10, 66.100000, 119, 123, 
trial0011315, 000600, AA, 792, 12, 66.000000, GDX, 904, 10, 90.400000, ZIC, 448, 10, 44.800000, 104, 109, 
trial0011316, 000600, AA, 934, 12, 77.833333, GDX, 661, 10, 66.100000, ZIC, 634, 10, 63.400000, 96, 126, 
trial0011317, 000600, AA, 741, 12, 61.750000, GDX, 943, 10, 94.300000, ZIC, 610, 10, 61.000000, 98, 100, 
trial0011318, 000600, AA, 1206, 12, 100.500000, GDX, 868, 10, 86.800000, ZIC, 448, 10, 44.800000, 92, 94, 
trial0011319, 000600, AA, 1444, 12, 120.333333, GDX, 635, 10, 63.500000, ZIC, 376, 10, 37.600000, 136, 141, 
trial0011320, 000600, AA, 981, 12, 81.750000, GDX, 713, 10, 71.300000, ZIC, 492, 10, 49.200000, 67, 69, 
trial0011321, 000600, AA, 1236, 12, 103.000000, GDX, 668, 10, 66.800000, ZIC, 358, 10, 35.800000, 97, 106, 
trial0011322, 000600, AA, 1888, 12, 157.333333, GDX, 574, 10, 57.400000, ZIC, 79, 10, 7.900000, 100, 101, 
trial0011323, 000600, AA, 1245, 12, 103.750000, GDX, 991, 10, 99.100000, ZIC, 562, 10, 56.200000, 104, 138, 
trial0011324, 000600, AA, 684, 12, 57.000000, GDX, 786, 10, 78.600000, ZIC, 556, 10, 55.600000, 123, 126, 
trial0011325, 000600, AA, 691, 12, 57.583333, GDX, 496, 10, 49.600000, ZIC, 1156, 10, 115.600000, 94, 113, 
trial0011326, 000600, AA, 850, 12, 70.833333, GDX, 1078, 10, 107.800000, ZIC, 193, 10, 19.300000, 100, 107, 
trial0011327, 000600, AA, 723, 12, 60.250000, GDX, 877, 10, 87.700000, ZIC, 282, 10, 28.200000, 118, 119, 
trial0011328, 000600, AA, 948, 12, 79.000000, GDX, 868, 10, 86.800000, ZIC, 673, 10, 67.300000, 100, 104, 
trial0011329, 000600, AA, 774, 12, 64.500000, GDX, 245, 10, 24.500000, ZIC, 809, 10, 80.900000, 92, 155, 
trial0011330, 000600, AA, 1001, 12, 83.416667, GDX, 1070, 10, 107.000000, ZIC, 529, 10, 52.900000, 104, 108, 
trial0011331, 000600, AA, 938, 12, 78.166667, GDX, 672, 10, 67.200000, ZIC, 585, 10, 58.500000, 117, 125, 
trial0011332, 000600, AA, 1085, 12, 90.416667, GDX, 529, 10, 52.900000, ZIC, 224, 10, 22.400000, 111, 139, 
trial0011333, 000600, AA, 708, 12, 59.000000, GDX, 1546, 10, 154.600000, ZIC, 231, 10, 23.100000, 115, 132, 
trial0011334, 000600, AA, 1281, 12, 106.750000, GDX, 671, 10, 67.100000, ZIC, 715, 10, 71.500000, 114, 127, 
trial0011335, 000600, AA, 1421, 12, 118.416667, GDX, 821, 10, 82.100000, ZIC, 36, 10, 3.600000, 100, 115, 
trial0011336, 000600, AA, 1707, 12, 142.250000, GDX, 112, 10, 11.200000, ZIC, 685, 10, 68.500000, 122, 124, 
trial0011337, 000600, AA, 608, 12, 50.666667, GDX, 664, 10, 66.400000, ZIC, 613, 10, 61.300000, 114, 121, 
trial0011338, 000600, AA, 931, 12, 77.583333, GDX, 929, 10, 92.900000, ZIC, 486, 10, 48.600000, 87, 101, 
trial0011339, 000600, AA, 840, 12, 70.000000, GDX, 1169, 10, 116.900000, ZIC, 546, 10, 54.600000, 81, 86, 
trial0011340, 000600, AA, 1455, 12, 121.250000, GDX, 341, 10, 34.100000, ZIC, 474, 10, 47.400000, 116, 119, 
trial0011341, 000600, AA, 972, 12, 81.000000, GDX, 845, 10, 84.500000, ZIC, 819, 10, 81.900000, 116, 156, 
trial0011342, 000600, AA, 832, 12, 69.333333, GDX, 798, 10, 79.800000, ZIC, 539, 10, 53.900000, 123, 170, 
trial0011343, 000600, AA, 1331, 12, 110.916667, GDX, 781, 10, 78.100000, ZIC, 196, 10, 19.600000, 125, 192, 
trial0011344, 000600, AA, 952, 12, 79.333333, GDX, 1325, 10, 132.500000, ZIC, 814, 10, 81.400000, 122, 128, 
trial0011345, 000600, AA, 1583, 12, 131.916667, GDX, 1505, 10, 150.500000, ZIC, 703, 10, 70.300000, 102, 125, 
trial0011346, 000600, AA, 518, 12, 43.166667, GDX, 1156, 10, 115.600000, ZIC, 1125, 10, 112.500000, 121, 143, 
trial0011347, 000600, AA, 1587, 12, 132.250000, GDX, 890, 10, 89.000000, ZIC, 717, 10, 71.700000, 130, 139, 
trial0011348, 000600, AA, 773, 12, 64.416667, GDX, 1015, 10, 101.500000, ZIC, 733, 10, 73.300000, 105, 108, 
trial0011349, 000600, AA, 617, 12, 51.416667, GDX, 1570, 10, 157.000000, ZIC, 1036, 10, 103.600000, 139, 192, 
trial0011350, 000600, AA, 1490, 12, 124.166667, GDX, 964, 10, 96.400000, ZIC, 93, 10, 9.300000, 142, 150, 
trial0011351, 000600, AA, 1532, 12, 127.666667, GDX, 1391, 10, 139.100000, ZIC, 687, 10, 68.700000, 125, 133, 
trial0011352, 000600, AA, 1102, 12, 91.833333, GDX, 1202, 10, 120.200000, ZIC, 583, 10, 58.300000, 113, 116, 
trial0011353, 000600, AA, 1463, 12, 121.916667, GDX, 862, 10, 86.200000, ZIC, 489, 10, 48.900000, 134, 138, 
trial0011354, 000600, AA, 880, 12, 73.333333, GDX, 1363, 10, 136.300000, ZIC, 909, 10, 90.900000, 112, 118, 
trial0011355, 000600, AA, 1004, 12, 83.666667, GDX, 701, 10, 70.100000, ZIC, 926, 10, 92.600000, 131, 158, 
trial0011356, 000600, AA, 1375, 12, 114.583333, GDX, 1254, 10, 125.400000, ZIC, 742, 10, 74.200000, 123, 132, 
trial0011357, 000600, AA, 1271, 12, 105.916667, GDX, 1553, 10, 155.300000, ZIC, 272, 10, 27.200000, 133, 165, 
trial0011358, 000600, AA, 1744, 12, 145.333333, GDX, 799, 10, 79.900000, ZIC, 740, 10, 74.000000, 124, 129, 
trial0011359, 000600, AA, 1641, 12, 136.750000, GDX, 848, 10, 84.800000, ZIC, 708, 10, 70.800000, 114, 122, 
trial0011360, 000600, AA, 1711, 12, 142.583333, GDX, 1295, 10, 129.500000, ZIC, 41, 10, 4.100000, 92, 116, 
trial0011361, 000600, AA, 978, 12, 81.500000, GDX, 422, 10, 42.200000, ZIC, 530, 10, 53.000000, 152, 157, 
trial0011362, 000600, AA, 613, 12, 51.083333, GDX, 820, 10, 82.000000, ZIC, 29, 10, 2.900000, 148, 153, 
trial0011363, 000600, AA, 152, 12, 12.666667, GDX, 508, 10, 50.800000, ZIC, 88, 10, 8.800000, 144, 149, 
trial0011364, 000600, AA, 1048, 12, 87.333333, GDX, 374, 10, 37.400000, ZIC, 366, 10, 36.600000, 158, 186, 
trial0011365, 000600, AA, 931, 12, 77.583333, GDX, 367, 10, 36.700000, ZIC, 369, 10, 36.900000, 127, 137, 
trial0011366, 000600, AA, 1306, 12, 108.833333, GDX, 742, 10, 74.200000, ZIC, 80, 10, 8.000000, 160, 177, 
trial0011367, 000600, AA, 1068, 12, 89.000000, GDX, 334, 10, 33.400000, ZIC, 254, 10, 25.400000, 160, 161, 
trial0011368, 000600, AA, 912, 12, 76.000000, GDX, 572, 10, 57.200000, ZIC, 194, 10, 19.400000, 138, 141, 
trial0011369, 000600, AA, 823, 12, 68.583333, GDX, 248, 10, 24.800000, ZIC, 986, 10, 98.600000, 145, 165, 
trial0011370, 000600, AA, 568, 12, 47.333333, GDX, 663, 10, 66.300000, ZIC, 313, 10, 31.300000, 166, 187, 
trial0011371, 000600, AA, 1057, 12, 88.083333, GDX, 533, 10, 53.300000, ZIC, 112, 10, 11.200000, 166, 168, 
trial0011372, 000600, AA, 396, 12, 33.000000, GDX, 593, 10, 59.300000, ZIC, 359, 10, 35.900000, 142, 156, 
trial0011373, 000600, AA, 623, 12, 51.916667, GDX, 970, 10, 97.000000, ZIC, 211, 10, 21.100000, 135, 137, 
trial0011374, 000600, AA, 113, 12, 9.416667, GDX, 393, 10, 39.300000, ZIC, 227, 10, 22.700000, 152, 183, 
trial0011375, 000600, AA, 465, 12, 38.750000, GDX, 772, 10, 77.200000, ZIC, 297, 10, 29.700000, 134, 143, 
trial0011376, 000600, AA, 881, 12, 73.416667, GDX, 673, 10, 67.300000, ZIC, 173, 10, 17.300000, 165, 177, 
trial0011377, 000600, AA, 536, 12, 44.666667, GDX, 475, 10, 47.500000, ZIC, 136, 10, 13.600000, 165, 173, 
trial0011378, 000600, AA, 921, 12, 76.750000, GDX, 415, 10, 41.500000, ZIC, 432, 10, 43.200000, 142, 147, 
trial0011379, 000600, AA, 898, 12, 74.833333, GDX, 630, 10, 63.000000, ZIC, 486, 10, 48.600000, 132, 146, 
trial0011380, 000600, AA, 600, 12, 50.000000, GDX, 222, 10, 22.200000, ZIC, 408, 10, 40.800000, 121, 128, 
trial0011381, 000600, AA, 1189, 12, 99.083333, GDX, 1284, 10, 128.400000, ZIC, 268, 10, 26.800000, 134, 143, 
trial0011382, 000600, AA, 1038, 12, 86.500000, GDX, 1527, 10, 152.700000, ZIC, 1167, 10, 116.700000, 104, 109, 
trial0011383, 000600, AA, 1565, 12, 130.416667, GDX, 815, 10, 81.500000, ZIC, 866, 10, 86.600000, 123, 138, 
trial0011384, 000600, AA, 1660, 12, 138.333333, GDX, 672, 10, 67.200000, ZIC, 745, 10, 74.500000, 108, 116, 
trial0011385, 000600, AA, 1138, 12, 94.833333, GDX, 706, 10, 70.600000, ZIC, 1205, 10, 120.500000, 115, 210, 
trial0011386, 000600, AA, 2205, 12, 183.750000, GDX, 611, 10, 61.100000, ZIC, 965, 10, 96.500000, 96, 99, 
trial0011387, 000600, AA, 804, 12, 67.000000, GDX, 1675, 10, 167.500000, ZIC, 381, 10, 38.100000, 76, 130, 
trial0011388, 000600, AA, 1270, 12, 105.833333, GDX, 1378, 10, 137.800000, ZIC, 998, 10, 99.800000, 104, 126, 
trial0011389, 000600, AA, 1136, 12, 94.666667, GDX, 1506, 10, 150.600000, ZIC, 970, 10, 97.000000, 98, 114, 
trial0011390, 000600, AA, 2318, 12, 193.166667, GDX, 779, 10, 77.900000, ZIC, 264, 10, 26.400000, 114, 159, 
trial0011391, 000600, AA, 1309, 12, 109.083333, GDX, 884, 10, 88.400000, ZIC, 996, 10, 99.600000, 104, 142, 
trial0011392, 000600, AA, 2079, 12, 173.250000, GDX, 236, 10, 23.600000, ZIC, 486, 10, 48.600000, 90, 97, 
trial0011393, 000600, AA, 1109, 12, 92.416667, GDX, 1249, 10, 124.900000, ZIC, 979, 10, 97.900000, 133, 145, 
trial0011394, 000600, AA, 1975, 12, 164.583333, GDX, 833, 10, 83.300000, ZIC, 680, 10, 68.000000, 124, 126, 
trial0011395, 000600, AA, 1203, 12, 100.250000, GDX, 1318, 10, 131.800000, ZIC, 699, 10, 69.900000, 130, 131, 
trial0011396, 000600, AA, 856, 12, 71.333333, GDX, 1166, 10, 116.600000, ZIC, 645, 10, 64.500000, 145, 156, 
trial0011397, 000600, AA, 1322, 12, 110.166667, GDX, 1433, 10, 143.300000, ZIC, 1558, 10, 155.800000, 104, 149, 
trial0011398, 000600, AA, 954, 12, 79.500000, GDX, 1590, 10, 159.000000, ZIC, 919, 10, 91.900000, 116, 130, 
trial0011399, 000600, AA, 1596, 12, 133.000000, GDX, 996, 10, 99.600000, ZIC, 421, 10, 42.100000, 120, 125, 
trial0011400, 000600, AA, 1638, 12, 136.500000, GDX, 802, 10, 80.200000, ZIC, 462, 10, 46.200000, 144, 154, 
trial0011401, 000600, AA, 98, 12, 8.166667, GDX, 419, 10, 41.900000, ZIC, 21, 10, 2.100000, 143, 151, 
trial0011402, 000600, AA, 203, 12, 16.916667, GDX, 75, 10, 7.500000, ZIC, 88, 10, 8.800000, 122, 133, 
trial0011403, 000600, AA, 278, 12, 23.166667, GDX, 112, 10, 11.200000, ZIC, 78, 10, 7.800000, 133, 135, 
trial0011404, 000600, AA, 110, 12, 9.166667, GDX, 65, 10, 6.500000, ZIC, 185, 10, 18.500000, 125, 160, 
trial0011405, 000600, AA, 92, 12, 7.666667, GDX, 110, 10, 11.000000, ZIC, 77, 10, 7.700000, 150, 151, 
trial0011406, 000600, AA, 162, 12, 13.500000, GDX, 134, 10, 13.400000, ZIC, 81, 10, 8.100000, 97, 115, 
trial0011407, 000600, AA, 376, 12, 31.333333, GDX, 149, 10, 14.900000, ZIC, 16, 10, 1.600000, 98, 110, 
trial0011408, 000600, AA, 353, 12, 29.416667, GDX, 167, 10, 16.700000, ZIC, 111, 10, 11.100000, 116, 156, 
trial0011409, 000600, AA, 278, 12, 23.166667, GDX, 78, 10, 7.800000, ZIC, 90, 10, 9.000000, 120, 123, 
trial0011410, 000600, AA, 65, 12, 5.416667, GDX, 176, 10, 17.600000, ZIC, 136, 10, 13.600000, 112, 131, 
trial0011411, 000600, AA, 383, 12, 31.916667, GDX, 235, 10, 23.500000, ZIC, 58, 10, 5.800000, 126, 135, 
trial0011412, 000600, AA, 290, 12, 24.166667, GDX, 197, 10, 19.700000, ZIC, 100, 10, 10.000000, 112, 121, 
trial0011413, 000600, AA, 60, 12, 5.000000, GDX, 186, 10, 18.600000, ZIC, 5, 10, 0.500000, 149, 153, 
trial0011414, 000600, AA, 264, 12, 22.000000, GDX, 264, 10, 26.400000, ZIC, 51, 10, 5.100000, 114, 118, 
trial0011415, 000600, AA, 204, 12, 17.000000, GDX, 61, 10, 6.100000, ZIC, 110, 10, 11.000000, 141, 145, 
trial0011416, 000600, AA, 238, 12, 19.833333, GDX, 373, 10, 37.300000, ZIC, 76, 10, 7.600000, 136, 157, 
trial0011417, 000600, AA, 97, 12, 8.083333, GDX, 181, 10, 18.100000, ZIC, 110, 10, 11.000000, 117, 122, 
