trial0008772, 000600, AA, 1237, 6, 206.166667, ZIC, 5256, 26, 202.153846, 130, 142, 
trial0008773, 000600, AA, 1808, 6, 301.333333, ZIC, 4880, 26, 187.692308, 111, 151, 
trial0008774, 000600, AA, 2506, 6, 417.666667, ZIC, 3797, 26, 146.038462, 130, 150, 
trial0008775, 000600, AA, 1427, 6, 237.833333, ZIC, 4787, 26, 184.115385, 114, 187, 
trial0008776, 000600, AA, 2773, 6, 462.166667, ZIC, 3822, 26, 147.000000, 129, 136, 
trial0008777, 000600, AA, 2081, 6, 346.833333, ZIC, 4787, 26, 184.115385, 140, 142, 
trial0008778, 000600, AA, 2235, 6, 372.500000, ZIC, 4875, 26, 187.500000, 110, 122, 
trial0008779, 000600, AA, 1815, 6, 302.500000, ZIC, 5074, 26, 195.153846, 119, 168, 
trial0008780, 000600, AA, 2873, 6, 478.833333, ZIC, 4018, 26, 154.538462, 118, 210, 
trial0008781, 000600, AA, 2204, 6, 367.333333, ZIC, 4870, 26, 187.307692, 89, 102, 
trial0008782, 000600, AA, 487, 6, 81.166667, ZIC, 6274, 26, 241.307692, 69, 149, 
trial0008783, 000600, AA, 1962, 6, 327.000000, ZIC, 4937, 26, 189.884615, 114, 170, 
trial0008784, 000600, AA, 1743, 6, 290.500000, ZIC, 5624, 26, 216.307692, 113, 180, 
trial0008785, 000600, AA, 387, 6, 64.500000, ZIC, 5970, 26, 229.615385, 97, 115, 
trial0008786, 000600, AA, 1528, 6, 254.666667, ZIC, 5570, 26, 214.230769, 86, 120, 
trial0008787, 000600, AA, 1136, 6, 189.333333, ZIC, 6138, 26, 236.076923, 125, 126, 
trial0008788, 000600, AA, 1651, 6, 275.166667, ZIC, 5519, 26, 212.269231, 123, 139, 
trial0008789, 000600, AA, 2843, 6, 473.833333, ZIC, 4871, 26, 187.346154, 106, 168, 
trial0008790, 000600, AA, 675, 6, 112.500000, ZIC, 5837, 26, 224.500000, 119, 127, 
trial0008791, 000600, AA, 1285, 6, 214.166667, ZIC, 5743, 26, 220.884615, 114, 118, 
trial0008792, 000600, AA, 2496, 6, 416.000000, ZIC, 5122, 26, 197.000000, 108, 118, 
trial0008793, 000600, AA, 941, 6, 156.833333, ZIC, 5976, 26, 229.846154, 96, 132, 
trial0008794, 000600, AA, 1779, 6, 296.500000, ZIC, 5272, 26, 202.769231, 65, 102, 
trial0008795, 000600, AA, 1209, 6, 201.500000, ZIC, 5728, 26, 220.307692, 119, 142, 
trial0008796, 000600, AA, 702, 6, 117.000000, ZIC, 6501, 26, 250.038462, 98, 108, 
trial0008797, 000600, AA, 984, 6, 164.000000, ZIC, 5896, 26, 226.769231, 99, 140, 
trial0008798, 000600, AA, 2552, 6, 425.333333, ZIC, 4851, 26, 186.576923, 92, 110, 
trial0008799, 000600, AA, 2264, 6, 377.333333, ZIC, 5242, 26, 201.615385, 110, 169, 
trial0008800, 000600, AA, 701, 6, 116.833333, ZIC, 6641, 26, 255.423077, 133, 151, 
trial0008801, 000600, AA, 1413, 6, 235.500000, ZIC, 8053, 26, 309.730769, 101, 148, 
trial0008802, 000600, AA, 2167, 6, 361.166667, ZIC, 6868, 26, 264.153846, 131, 176, 
trial0008803, 000600, AA, 2165, 6, 360.833333, ZIC, 6121, 26, 235.423077, 128, 147, 
trial0008804, 000600, AA, 1906, 6, 317.666667, ZIC, 7371, 26, 283.500000, 95, 155, 
trial0008805, 000600, AA, 1530, 6, 255.000000, ZIC, 7680, 26, 295.384615, 130, 137, 
trial0008806, 000600, AA, 183, 6, 30.500000, ZIC, 8275, 26, 318.269231, 125, 186, 
trial0008807, 000600, AA, 1593, 6, 265.500000, ZIC, 6949, 26, 267.269231, 149, 178, 
trial0008808, 000600, AA, 2933, 6, 488.833333, ZIC, 5852, 26, 225.076923, 152, 198, 
trial0008809, 000600, AA, 1642, 6, 273.666667, ZIC, 7456, 26, 286.769231, 98, 152, 
trial0008810, 000600, AA, 3968, 6, 661.333333, ZIC, 4793, 26, 184.346154, 106, 108, 
trial0008811, 000600, AA, 2427, 6, 404.500000, ZIC, 6203, 26, 238.576923, 103, 134, 
trial0008812, 000600, AA, 2843, 6, 473.833333, ZIC, 5714, 26, 219.769231, 114, 160, 
trial0008813, 000600, AA, 4555, 6, 759.166667, ZIC, 4456, 26, 171.384615, 97, 127, 
trial0008814, 000600, AA, 2538, 6, 423.000000, ZIC, 6527, 26, 251.038462, 105, 127, 
trial0008815, 000600, AA, 1199, 6, 199.833333, ZIC, 8596, 26, 330.615385, 122, 150, 
trial0008816, 000600, AA, 1302, 6, 217.000000, ZIC, 7062, 26, 271.615385, 162, 194, 
trial0008817, 000600, AA, 2619, 6, 436.500000, ZIC, 6662, 26, 256.230769, 144, 157, 
trial0008818, 000600, AA, 1207, 6, 201.166667, ZIC, 7440, 26, 286.153846, 144, 164, 
trial0008819, 000600, AA, 1676, 6, 279.333333, ZIC, 6535, 26, 251.346154, 115, 127, 
trial0008820, 000600, AA, 2466, 6, 411.000000, ZIC, 6796, 26, 261.384615, 69, 104, 
trial0008821, 000600, AA, 1135, 6, 189.166667, ZIC, 2756, 26, 106.000000, 97, 149, 
trial0008822, 000600, AA, 1182, 6, 197.000000, ZIC, 2723, 26, 104.730769, 90, 103, 
trial0008823, 000600, AA, 242, 6, 40.333333, ZIC, 2963, 26, 113.961538, 90, 104, 
trial0008824, 000600, AA, 1590, 6, 265.000000, ZIC, 2020, 26, 77.692308, 88, 135, 
trial0008825, 000600, AA, 1198, 6, 199.666667, ZIC, 2877, 26, 110.653846, 68, 70, 
trial0008826, 000600, AA, 941, 6, 156.833333, ZIC, 2718, 26, 104.538462, 80, 119, 
trial0008827, 000600, AA, 1039, 6, 173.166667, ZIC, 2565, 26, 98.653846, 90, 97, 
trial0008828, 000600, AA, 1338, 6, 223.000000, ZIC, 2120, 26, 81.538462, 84, 87, 
trial0008829, 000600, AA, 593, 6, 98.833333, ZIC, 2956, 26, 113.692308, 73, 85, 
trial0008830, 000600, AA, 735, 6, 122.500000, ZIC, 2697, 26, 103.730769, 87, 92, 
trial0008831, 000600, AA, 961, 6, 160.166667, ZIC, 2924, 26, 112.461538, 60, 87, 
trial0008832, 000600, AA, 758, 6, 126.333333, ZIC, 3339, 26, 128.423077, 87, 124, 
trial0008833, 000600, AA, 1487, 6, 247.833333, ZIC, 2424, 26, 93.230769, 68, 83, 
trial0008834, 000600, AA, 1353, 6, 225.500000, ZIC, 2799, 26, 107.653846, 73, 127, 
trial0008835, 000600, AA, 339, 6, 56.500000, ZIC, 2782, 26, 107.000000, 76, 116, 
trial0008836, 000600, AA, 1251, 6, 208.500000, ZIC, 1893, 26, 72.807692, 73, 83, 
trial0008837, 000600, AA, 1761, 6, 293.500000, ZIC, 1857, 26, 71.423077, 101, 118, 
trial0008838, 000600, AA, 478, 6, 79.666667, ZIC, 3243, 26, 124.730769, 71, 84, 
trial0008839, 000600, AA, 858, 6, 143.000000, ZIC, 2913, 26, 112.038462, 66, 104, 
trial0008840, 000600, AA, 395, 6, 65.833333, ZIC, 3697, 26, 142.192308, 77, 93, 
trial0008841, 000600, AA, 391, 6, 65.166667, ZIC, 2192, 26, 84.307692, 135, 149, 
trial0008842, 000600, AA, 1104, 6, 184.000000, ZIC, 1573, 26, 60.500000, 123, 153, 
trial0008843, 000600, AA, 588, 6, 98.000000, ZIC, 1879, 26, 72.269231, 124, 138, 
trial0008844, 000600, AA, 1333, 6, 222.166667, ZIC, 1652, 26, 63.538462, 121, 131, 
trial0008845, 000600, AA, 574, 6, 95.666667, ZIC, 1929, 26, 74.192308, 123, 124, 
trial0008846, 000600, AA, 869, 6, 144.833333, ZIC, 1881, 26, 72.346154, 115, 117, 
trial0008847, 000600, AA, 459, 6, 76.500000, ZIC, 1946, 26, 74.846154, 119, 145, 
trial0008848, 000600, AA, 1229, 6, 204.833333, ZIC, 1302, 26, 50.076923, 146, 148, 
trial0008849, 000600, AA, 300, 6, 50.000000, ZIC, 2489, 26, 95.730769, 127, 134, 
trial0008850, 000600, AA, 599, 6, 99.833333, ZIC, 2018, 26, 77.615385, 115, 200, 
trial0008851, 000600, AA, 601, 6, 100.166667, ZIC, 1875, 26, 72.115385, 131, 135, 
trial0008852, 000600, AA, 1242, 6, 207.000000, ZIC, 1392, 26, 53.538462, 135, 167, 
trial0008853, 000600, AA, 1493, 6, 248.833333, ZIC, 1426, 26, 54.846154, 93, 136, 
trial0008854, 000600, AA, 880, 6, 146.666667, ZIC, 2027, 26, 77.961538, 131, 140, 
trial0008855, 000600, AA, 1250, 6, 208.333333, ZIC, 1324, 26, 50.923077, 109, 137, 
trial0008856, 000600, AA, 392, 6, 65.333333, ZIC, 2170, 26, 83.461538, 123, 135, 
trial0008857, 000600, AA, 854, 6, 142.333333, ZIC, 1743, 26, 67.038462, 124, 131, 
trial0008858, 000600, AA, 369, 6, 61.500000, ZIC, 1772, 26, 68.153846, 108, 144, 
trial0008859, 000600, AA, 1398, 6, 233.000000, ZIC, 1728, 26, 66.461538, 129, 138, 
trial0008860, 000600, AA, 475, 6, 79.166667, ZIC, 2059, 26, 79.192308, 107, 130, 
trial0008861, 000600, AA, 2243, 6, 373.833333, ZIC, 3315, 26, 127.500000, 105, 164, 
trial0008862, 000600, AA, 704, 6, 117.333333, ZIC, 4465, 26, 171.730769, 156, 164, 
trial0008863, 000600, AA, 855, 6, 142.500000, ZIC, 4083, 26, 157.038462, 135, 142, 
trial0008864, 000600, AA, 1801, 6, 300.166667, ZIC, 2821, 26, 108.500000, 103, 168, 
trial0008865, 000600, AA, 1971, 6, 328.500000, ZIC, 3694, 26, 142.076923, 151, 202, 
trial0008866, 000600, AA, 712, 6, 118.666667, ZIC, 3808, 26, 146.461538, 153, 175, 
trial0008867, 000600, AA, 1544, 6, 257.333333, ZIC, 3955, 26, 152.115385, 130, 160, 
trial0008868, 000600, AA, 1911, 6, 318.500000, ZIC, 2770, 26, 106.538462, 150, 151, 
trial0008869, 000600, AA, 1447, 6, 241.166667, ZIC, 4119, 26, 158.423077, 136, 158, 
trial0008870, 000600, AA, 975, 6, 162.500000, ZIC, 4214, 26, 162.076923, 112, 187, 
trial0008871, 000600, AA, 1205, 6, 200.833333, ZIC, 4468, 26, 171.846154, 152, 168, 
trial0008872, 000600, AA, 1298, 6, 216.333333, ZIC, 4331, 26, 166.576923, 126, 181, 
trial0008873, 000600, AA, 896, 6, 149.333333, ZIC, 3912, 26, 150.461538, 175, 176, 
trial0008874, 000600, AA, 1092, 6, 182.000000, ZIC, 4099, 26, 157.653846, 151, 176, 
trial0008875, 000600, AA, 1423, 6, 237.166667, ZIC, 4256, 26, 163.692308, 163, 233, 
trial0008876, 000600, AA, 720, 6, 120.000000, ZIC, 4847, 26, 186.423077, 130, 168, 
trial0008877, 000600, AA, 1965, 6, 327.500000, ZIC, 4113, 26, 158.192308, 152, 205, 
trial0008878, 000600, AA, 483, 6, 80.500000, ZIC, 4489, 26, 172.653846, 174, 184, 
trial0008879, 000600, AA, 204, 6, 34.000000, ZIC, 5060, 26, 194.615385, 126, 158, 
trial0008880, 000600, AA, 2068, 6, 344.666667, ZIC, 3003, 26, 115.500000, 157, 160, 
trial0008881, 000600, AA, 1602, 6, 267.000000, ZIC, 4186, 26, 161.000000, 89, 123, 
trial0008882, 000600, AA, 1601, 6, 266.833333, ZIC, 3880, 26, 149.230769, 78, 139, 
trial0008883, 000600, AA, 991, 6, 165.166667, ZIC, 4289, 26, 164.961538, 95, 151, 
trial0008884, 000600, AA, 1589, 6, 264.833333, ZIC, 3777, 26, 145.269231, 101, 115, 
trial0008885, 000600, AA, 2834, 6, 472.333333, ZIC, 3749, 26, 144.192308, 87, 131, 
trial0008886, 000600, AA, 490, 6, 81.666667, ZIC, 5101, 26, 196.192308, 63, 101, 
trial0008887, 000600, AA, 1079, 6, 179.833333, ZIC, 3796, 26, 146.000000, 78, 109, 
trial0008888, 000600, AA, 1199, 6, 199.833333, ZIC, 4979, 26, 191.500000, 87, 117, 
trial0008889, 000600, AA, 1466, 6, 244.333333, ZIC, 3874, 26, 149.000000, 87, 127, 
trial0008890, 000600, AA, 597, 6, 99.500000, ZIC, 4549, 26, 174.961538, 88, 95, 
trial0008891, 000600, AA, 707, 6, 117.833333, ZIC, 5110, 26, 196.538462, 88, 108, 
trial0008892, 000600, AA, 2606, 6, 434.333333, ZIC, 3478, 26, 133.769231, 106, 170, 
trial0008893, 000600, AA, 1031, 6, 171.833333, ZIC, 4385, 26, 168.653846, 90, 99, 
trial0008894, 000600, AA, 2501, 6, 416.833333, ZIC, 2801, 26, 107.730769, 73, 93, 
trial0008895, 000600, AA, 1711, 6, 285.166667, ZIC, 4327, 26, 166.423077, 81, 132, 
trial0008896, 000600, AA, 846, 6, 141.000000, ZIC, 4275, 26, 164.423077, 80, 121, 
trial0008897, 000600, AA, 1490, 6, 248.333333, ZIC, 3751, 26, 144.269231, 87, 110, 
trial0008898, 000600, AA, 2187, 6, 364.500000, ZIC, 3598, 26, 138.384615, 80, 85, 
trial0008899, 000600, AA, 672, 6, 112.000000, ZIC, 4751, 26, 182.730769, 104, 137, 
trial0008900, 000600, AA, 905, 6, 150.833333, ZIC, 4724, 26, 181.692308, 78, 104, 
trial0008901, 000600, AA, 458, 6, 76.333333, ZIC, 589, 26, 22.653846, 102, 173, 
trial0008902, 000600, AA, 246, 6, 41.000000, ZIC, 692, 26, 26.615385, 105, 108, 
trial0008903, 000600, AA, 253, 6, 42.166667, ZIC, 578, 26, 22.230769, 103, 106, 
trial0008904, 000600, AA, 303, 6, 50.500000, ZIC, 234, 26, 9.000000, 108, 109, 
trial0008905, 000600, AA, 418, 6, 69.666667, ZIC, 472, 26, 18.153846, 99, 103, 
trial0008906, 000600, AA, 17, 6, 2.833333, ZIC, 459, 26, 17.653846, 111, 119, 
trial0008907, 000600, AA, 573, 6, 95.500000, ZIC, 525, 26, 20.192308, 116, 142, 
trial0008908, 000600, AA, 235, 6, 39.166667, ZIC, 448, 26, 17.230769, 98, 112, 
trial0008909, 000600, AA, 586, 6, 97.666667, ZIC, 503, 26, 19.346154, 93, 100, 
trial0008910, 000600, AA, 337, 6, 56.166667, ZIC, 510, 26, 19.615385, 98, 107, 
trial0008911, 000600, AA, 320, 6, 53.333333, ZIC, 363, 26, 13.961538, 107, 108, 
trial0008912, 000600, AA, 198, 6, 33.000000, ZIC, 286, 26, 11.000000, 98, 108, 
trial0008913, 000600, AA, 481, 6, 80.166667, ZIC, 508, 26, 19.538462, 109, 111, 
trial0008914, 000600, AA, 443, 6, 73.833333, ZIC, 337, 26, 12.961538, 101, 109, 
trial0008915, 000600, AA, 138, 6, 23.000000, ZIC, 518, 26, 19.923077, 101, 103, 
trial0008916, 000600, AA, 407, 6, 67.833333, ZIC, 404, 26, 15.538462, 109, 113, 
trial0008917, 000600, AA, 263, 6, 43.833333, ZIC, 482, 26, 18.538462, 128, 130, 
trial0008918, 000600, AA, 354, 6, 59.000000, ZIC, 373, 26, 14.346154, 109, 118, 
trial0008919, 000600, AA, 429, 6, 71.500000, ZIC, 476, 26, 18.307692, 106, 109, 
trial0008920, 000600, AA, 336, 6, 56.000000, ZIC, 603, 26, 23.192308, 97, 100, 
trial0008921, 000600, AA, 1487, 6, 247.833333, ZIC, 3640, 26, 140.000000, 112, 128, 
trial0008922, 000600, AA, 809, 6, 134.833333, ZIC, 3735, 26, 143.653846, 95, 112, 
trial0008923, 000600, AA, 2357, 6, 392.833333, ZIC, 3598, 26, 138.384615, 121, 166, 
trial0008924, 000600, AA, 522, 6, 87.000000, ZIC, 4371, 26, 168.115385, 102, 127, 
trial0008925, 000600, AA, 963, 6, 160.500000, ZIC, 4512, 26, 173.538462, 99, 148, 
trial0008926, 000600, AA, 2228, 6, 371.333333, ZIC, 3314, 26, 127.461538, 113, 159, 
trial0008927, 000600, AA, 1786, 6, 297.666667, ZIC, 3394, 26, 130.538462, 91, 156, 
trial0008928, 000600, AA, 810, 6, 135.000000, ZIC, 4148, 26, 159.538462, 95, 155, 
trial0008929, 000600, AA, 506, 6, 84.333333, ZIC, 4276, 26, 164.461538, 83, 101, 
trial0008930, 000600, AA, 1430, 6, 238.333333, ZIC, 3449, 26, 132.653846, 93, 109, 
trial0008931, 000600, AA, 1309, 6, 218.166667, ZIC, 4274, 26, 164.384615, 104, 126, 
trial0008932, 000600, AA, 993, 6, 165.500000, ZIC, 4081, 26, 156.961538, 92, 100, 
trial0008933, 000600, AA, 939, 6, 156.500000, ZIC, 4433, 26, 170.500000, 104, 169, 
trial0008934, 000600, AA, 1205, 6, 200.833333, ZIC, 3701, 26, 142.346154, 101, 145, 
trial0008935, 000600, AA, 1299, 6, 216.500000, ZIC, 3477, 26, 133.730769, 75, 139, 
trial0008936, 000600, AA, 655, 6, 109.166667, ZIC, 4831, 26, 185.807692, 104, 138, 
trial0008937, 000600, AA, 979, 6, 163.166667, ZIC, 3663, 26, 140.884615, 111, 119, 
trial0008938, 000600, AA, 1184, 6, 197.333333, ZIC, 4137, 26, 159.115385, 78, 111, 
trial0008939, 000600, AA, 1149, 6, 191.500000, ZIC, 4358, 26, 167.615385, 103, 112, 
trial0008940, 000600, AA, 2824, 6, 470.666667, ZIC, 2457, 26, 94.500000, 69, 106, 
trial0008941, 000600, AA, 984, 6, 164.000000, ZIC, 3498, 26, 134.538462, 84, 134, 
trial0008942, 000600, AA, 2015, 6, 335.833333, ZIC, 3116, 26, 119.846154, 51, 81, 
trial0008943, 000600, AA, 1112, 6, 185.333333, ZIC, 3875, 26, 149.038462, 95, 100, 
trial0008944, 000600, AA, 800, 6, 133.333333, ZIC, 3667, 26, 141.038462, 77, 89, 
trial0008945, 000600, AA, 1428, 6, 238.000000, ZIC, 2979, 26, 114.576923, 78, 128, 
trial0008946, 000600, AA, 2192, 6, 365.333333, ZIC, 2419, 26, 93.038462, 67, 119, 
trial0008947, 000600, AA, 1640, 6, 273.333333, ZIC, 3228, 26, 124.153846, 74, 86, 
trial0008948, 000600, AA, 1235, 6, 205.833333, ZIC, 3286, 26, 126.384615, 45, 55, 
trial0008949, 000600, AA, 805, 6, 134.166667, ZIC, 3571, 26, 137.346154, 88, 113, 
trial0008950, 000600, AA, 566, 6, 94.333333, ZIC, 3431, 26, 131.961538, 75, 85, 
trial0008951, 000600, AA, 966, 6, 161.000000, ZIC, 3644, 26, 140.153846, 73, 87, 
trial0008952, 000600, AA, 1312, 6, 218.666667, ZIC, 3338, 26, 128.384615, 86, 106, 
trial0008953, 000600, AA, 1030, 6, 171.666667, ZIC, 3792, 26, 145.846154, 61, 75, 
trial0008954, 000600, AA, 772, 6, 128.666667, ZIC, 3356, 26, 129.076923, 88, 90, 
trial0008955, 000600, AA, 1446, 6, 241.000000, ZIC, 3444, 26, 132.461538, 73, 105, 
trial0008956, 000600, AA, 1090, 6, 181.666667, ZIC, 3163, 26, 121.653846, 77, 89, 
trial0008957, 000600, AA, 856, 6, 142.666667, ZIC, 3651, 26, 140.423077, 65, 77, 
trial0008958, 000600, AA, 1102, 6, 183.666667, ZIC, 3880, 26, 149.230769, 67, 119, 
trial0008959, 000600, AA, 619, 6, 103.166667, ZIC, 2939, 26, 113.038462, 80, 91, 
trial0008960, 000600, AA, 1214, 6, 202.333333, ZIC, 3811, 26, 146.576923, 71, 114, 
trial0008961, 000600, AA, 1374, 6, 229.000000, ZIC, 2038, 26, 78.384615, 81, 100, 
trial0008962, 000600, AA, 663, 6, 110.500000, ZIC, 2240, 26, 86.153846, 82, 95, 
trial0008963, 000600, AA, 1151, 6, 191.833333, ZIC, 1856, 26, 71.384615, 80, 95, 
trial0008964, 000600, AA, 1065, 6, 177.500000, ZIC, 2305, 26, 88.653846, 101, 119, 
trial0008965, 000600, AA, 717, 6, 119.500000, ZIC, 2505, 26, 96.346154, 98, 101, 
trial0008966, 000600, AA, 101, 6, 16.833333, ZIC, 2677, 26, 102.961538, 86, 113, 
trial0008967, 000600, AA, 925, 6, 154.166667, ZIC, 1988, 26, 76.461538, 90, 124, 
trial0008968, 000600, AA, 398, 6, 66.333333, ZIC, 2438, 26, 93.769231, 106, 123, 
trial0008969, 000600, AA, 1245, 6, 207.500000, ZIC, 1883, 26, 72.423077, 88, 114, 
trial0008970, 000600, AA, 1170, 6, 195.000000, ZIC, 2125, 26, 81.730769, 78, 88, 
trial0008971, 000600, AA, 1316, 6, 219.333333, ZIC, 1882, 26, 72.384615, 82, 83, 
trial0008972, 000600, AA, 740, 6, 123.333333, ZIC, 2081, 26, 80.038462, 82, 129, 
trial0008973, 000600, AA, 983, 6, 163.833333, ZIC, 2047, 26, 78.730769, 77, 145, 
trial0008974, 000600, AA, 400, 6, 66.666667, ZIC, 2529, 26, 97.269231, 71, 92, 
trial0008975, 000600, AA, 1316, 6, 219.333333, ZIC, 2042, 26, 78.538462, 85, 111, 
trial0008976, 000600, AA, 936, 6, 156.000000, ZIC, 2423, 26, 93.192308, 96, 98, 
trial0008977, 000600, AA, 638, 6, 106.333333, ZIC, 2635, 26, 101.346154, 95, 97, 
trial0008978, 000600, AA, 1427, 6, 237.833333, ZIC, 1838, 26, 70.692308, 84, 110, 
trial0008979, 000600, AA, 822, 6, 137.000000, ZIC, 1851, 26, 71.192308, 98, 100, 
trial0008980, 000600, AA, 409, 6, 68.166667, ZIC, 2402, 26, 92.384615, 73, 100, 
trial0008981, 000600, AA, 179, 6, 29.833333, ZIC, 556, 26, 21.384615, 90, 100, 
trial0008982, 000600, AA, 585, 6, 97.500000, ZIC, 389, 26, 14.961538, 97, 99, 
trial0008983, 000600, AA, 311, 6, 51.833333, ZIC, 535, 26, 20.576923, 82, 91, 
trial0008984, 000600, AA, 495, 6, 82.500000, ZIC, 554, 26, 21.307692, 81, 95, 
trial0008985, 000600, AA, 258, 6, 43.000000, ZIC, 726, 26, 27.923077, 86, 94, 
trial0008986, 000600, AA, 410, 6, 68.333333, ZIC, 706, 26, 27.153846, 87, 103, 
trial0008987, 000600, AA, 390, 6, 65.000000, ZIC, 582, 26, 22.384615, 87, 91, 
trial0008988, 000600, AA, 537, 6, 89.500000, ZIC, 416, 26, 16.000000, 98, 99, 
trial0008989, 000600, AA, 477, 6, 79.500000, ZIC, 469, 26, 18.038462, 91, 93, 
trial0008990, 000600, AA, 221, 6, 36.833333, ZIC, 758, 26, 29.153846, 95, 101, 
trial0008991, 000600, AA, 581, 6, 96.833333, ZIC, 580, 26, 22.307692, 81, 99, 
trial0008992, 000600, AA, 575, 6, 95.833333, ZIC, 653, 26, 25.115385, 85, 131, 
trial0008993, 000600, AA, 254, 6, 42.333333, ZIC, 651, 26, 25.038462, 82, 86, 
trial0008994, 000600, AA, 616, 6, 102.666667, ZIC, 584, 26, 22.461538, 94, 97, 
trial0008995, 000600, AA, 644, 6, 107.333333, ZIC, 376, 26, 14.461538, 102, 122, 
trial0008996, 000600, AA, 391, 6, 65.166667, ZIC, 650, 26, 25.000000, 95, 96, 
trial0008997, 000600, AA, 508, 6, 84.666667, ZIC, 324, 26, 12.461538, 99, 102, 
trial0008998, 000600, AA, 452, 6, 75.333333, ZIC, 729, 26, 28.038462, 90, 91, 
trial0008999, 000600, AA, 463, 6, 77.166667, ZIC, 501, 26, 19.269231, 100, 104, 
trial0009000, 000600, AA, 872, 6, 145.333333, ZIC, 379, 26, 14.576923, 92, 99, 
